# Times (days),True fluxes,Noisy fluxes A (sigma=0.01),Noisy fluxes B (sigma=0.02),Noisy fluxes C (sigma=0.03),Noisy fluxes D (sigma=0.05),Noisy fluxes E (sigma=0.07),Noisy fluxes A (sigma=0.01) with outliers (sigma=0.1),Noisy fluxes B (sigma=0.02) with outliers (sigma=0.1),Noisy fluxes C (sigma=0.03) with outliers (sigma=0.1),Noisy fluxes D (sigma=0.05) with outliers (sigma=0.1),Noisy fluxes E (sigma=0.07) with outliers (sigma=0.1),Noisy fluxes A (sigma=0.01) with outliers (sigma=0.3),Noisy fluxes B (sigma=0.02) with outliers (sigma=0.3),Noisy fluxes C (sigma=0.03) with outliers (sigma=0.3),Noisy fluxes D (sigma=0.05) with outliers (sigma=0.3),Noisy fluxes E (sigma=0.07) with outliers (sigma=0.3)
9.761566110397943,1.057173878084164,1.069640002426686,1.039079233943214,1.075198681475575,1.015545552943145,1.014470855708823,1.069640002426686,1.039079233943214,1.075198681475575,1.015545552943145,0.9055168344424247,1.069640002426686,1.039079233943214,1.075198681475575,1.015545552943145,0.6876087919096283
9.765044929396662,1.057406485572415,1.068036014593879,1.039564317294474,1.016113311677347,1.094658046728466,1.035575858369983,1.068036014593879,1.039564317294474,1.016113311677347,1.094658046728466,1.035575858369983,1.068036014593879,1.039564317294474,1.016113311677347,1.094658046728466,1.035575858369983
9.768523748395378,1.058003929049522,1.051829365395145,1.031609135568118,1.066729478588511,0.9974624558593844,1.086909627340416,1.051829365395145,1.031609135568118,1.066729478588511,0.9974624558593844,1.0018030697224725,1.051829365395145,1.031609135568118,1.066729478588511,0.9974624558593844,0.8315899544865852
9.772002567394091,1.058253476207582,1.057513634075683,1.065193213617458,1.053017974917138,1.025963823152126,1.010428847919496,1.057513634075683,1.065193213617458,1.053017974917138,1.025963823152126,1.010428847919496,1.057513634075683,1.065193213617458,1.053017974917138,1.025963823152126,1.010428847919496
9.77548138639281,1.058690061780385,1.030775785903637,1.060157081557219,0.98768615427865,1.096943656314219,1.115154344366694,1.030775785903637,1.060157081557219,0.98768615427865,1.096943656314219,1.115154344366694,1.030775785903637,1.060157081557219,0.98768615427865,1.096943656314219,1.115154344366694
9.778960205391527,1.059178215113498,1.05588336234477,1.039032859819462,1.061177043758864,1.024092638885962,1.027700091724747,1.05588336234477,1.039032859819462,0.998167973971839,1.024092638885962,1.1095630047235818,1.05588336234477,1.039032859819462,0.8721498343977893,1.024092638885962,1.2732888307212513
9.782439024390245,1.059615068104957,1.073371999631965,1.046353587933327,1.075771136485416,1.095515749443772,1.026762946645114,1.073371999631965,1.046353587933327,1.075771136485416,1.095515749443772,1.026762946645114,1.073371999631965,1.046353587933327,1.075771136485416,1.095515749443772,1.026762946645114
9.78591784338896,1.060107231674625,1.057159277762682,1.026640336101026,1.045026561994017,1.053922746467766,1.059276614232222,0.9018558842218276,1.026640336101026,1.045026561994017,1.053922746467766,1.059276614232222,0.5912490971401191,1.026640336101026,1.045026561994017,1.053922746467766,1.059276614232222
9.789396662387675,1.060411508594163,1.069222888573595,1.017209002799792,1.014860765670848,1.031852193182789,1.017111911293092,1.069222888573595,1.017209002799792,1.014860765670848,1.031852193182789,1.1223188203370982,1.069222888573595,1.017209002799792,1.014860765670848,1.031852193182789,1.3327326384251106
9.792875481386393,1.060825810856674,1.064592565565457,1.060358917267502,1.079778265762697,1.129323357175881,1.098020553425702,1.064592565565457,0.9923240960931655,1.079778265762697,1.129323357175881,1.098020553425702,1.064592565565457,0.8562544537444923,1.079778265762697,1.129323357175881,1.098020553425702
9.796354300385108,1.061260323370949,1.066320404214005,1.058628442233441,1.032544362135928,1.133029524971403,1.049055724456837,1.2679900298082005,1.058628442233441,1.032544362135928,1.133029524971403,1.049055724456837,1.671329280996591,1.058628442233441,1.032544362135928,1.133029524971403,1.049055724456837
9.799833119383823,1.061718891426115,1.04707654190301,1.073301850543199,1.036455001890772,1.039725359316772,1.008580087159598,1.04707654190301,1.073301850543199,1.036455001890772,1.039725359316772,1.008580087159598,1.04707654190301,1.073301850543199,1.036455001890772,1.039725359316772,1.008580087159598
9.80331193838254,1.06215324305861,1.068686341806983,1.089922926260505,1.041802885905676,1.003545834575016,1.047624564501997,1.068686341806983,1.089922926260505,1.041802885905676,1.003545834575016,1.047624564501997,1.068686341806983,1.089922926260505,1.041802885905676,1.003545834575016,1.047624564501997
9.806790757381258,1.062597062538414,1.069607385360281,1.055138866525032,1.091228168447997,1.094900278371431,1.145332360172692,1.069607385360281,1.055138866525032,1.091228168447997,1.094900278371431,1.145332360172692,1.069607385360281,1.055138866525032,1.091228168447997,1.094900278371431,1.145332360172692
9.810269576379971,1.063088355685033,1.050533206497899,1.118734563619612,1.026426014551662,1.103777391101023,0.9347960042786392,1.050533206497899,1.118734563619612,1.0371976612543876,1.0557061483058972,0.9347960042786392,1.050533206497899,1.118734563619612,1.058740954659839,0.959563662715646,0.9347960042786392
9.81374839537869,1.063463119528362,1.069941554946934,1.062182992055571,1.039153519573611,1.029366333618858,1.030470245609022,1.069941554946934,1.062182992055571,1.039153519573611,0.8931638926197035,1.030470245609022,1.069941554946934,1.062182992055571,1.039153519573611,0.6207590106213945,1.030470245609022
9.817227214377406,1.063924230746961,1.061011065215323,1.064693285808044,1.006848649102902,1.055059327362063,1.072798065072126,1.061011065215323,1.064693285808044,1.006848649102902,1.055059327362063,1.072798065072126,1.061011065215323,1.064693285808044,1.006848649102902,1.055059327362063,1.072798065072126
9.820706033376124,1.064383214942001,1.058485620699099,1.054262071049052,1.091050321848512,1.140339519371435,1.127846714042002,1.058485620699099,0.9707822070323989,1.091050321848512,1.140339519371435,1.127846714042002,1.058485620699099,0.8038224789990929,1.091050321848512,1.140339519371435,1.127846714042002
9.824184852374838,1.064837409386275,1.072277879600218,1.056049678530956,1.05538008945967,1.060276109501472,0.9821839113570836,1.072277879600218,1.0622092533186471,1.05538008945967,1.060276109501472,0.9821839113570836,1.072277879600218,1.0745284028940292,1.05538008945967,1.060276109501472,0.9821839113570836
