# Times (days),True fluxes,Noisy fluxes A (sigma=0.01),Noisy fluxes B (sigma=0.03),Noisy fluxes C (sigma=0.05),Noisy fluxes D (sigma=0.07),Noisy fluxes A (sigma=0.01) with outliers (sigma=0.1),Noisy fluxes B (sigma=0.03) with outliers (sigma=0.1),Noisy fluxes C (sigma=0.05) with outliers (sigma=0.1),Noisy fluxes D (sigma=0.07) with outliers (sigma=0.1),Noisy fluxes A (sigma=0.01) with outliers (sigma=0.3),Noisy fluxes B (sigma=0.03) with outliers (sigma=0.3),Noisy fluxes C (sigma=0.05) with outliers (sigma=0.3),Noisy fluxes D (sigma=0.07) with outliers (sigma=0.3)
4.523519553072626,1.055804039268407,1.049257383385721,1.067144289595077,1.019227563136787,0.9498453429591568,1.049257383385721,1.067144289595077,1.019227563136787,0.9498453429591568,1.049257383385721,1.067144289595077,1.019227563136787,0.9498453429591568
4.527001862197393,1.055204944400664,1.045822728093371,1.070126528764084,1.140553762539501,1.037727004858586,0.8898673460839788,1.070126528764084,1.140553762539501,1.037727004858586,0.5779565820651944,1.070126528764084,1.140553762539501,1.037727004858586
4.53048417132216,1.054652706789624,1.064332797257939,1.0581071751252351,1.054059594444674,1.163264155752265,1.064332797257939,1.0581071751252351,1.054059594444674,1.163264155752265,1.064332797257939,1.0581071751252351,1.054059594444674,1.163264155752265
4.533966480446928,1.054312352056655,1.052710667679853,1.022132101991532,1.072309573235535,1.076962269980593,1.052710667679853,1.022132101991532,1.1805396427136943,1.076962269980593,1.052710667679853,1.022132101991532,1.3969997816700133,1.076962269980593
4.537448789571695,1.053706164474945,1.049890381263065,1.037453912840589,1.094049976536249,1.138428391963842,1.049890381263065,1.037453912840589,1.094049976536249,1.138428391963842,1.049890381263065,1.037453912840589,1.094049976536249,1.138428391963842
4.540931098696462,1.053366100342241,1.057358375099217,1.03933166894501,1.036411807818581,1.025726170510543,1.057358375099217,1.03933166894501,1.036411807818581,1.025726170510543,1.057358375099217,1.03933166894501,1.036411807818581,1.025726170510543
4.54441340782123,1.052911754100193,1.060336923021479,1.066240062001499,1.111115955945209,0.946911568294126,1.060336923021479,1.066240062001499,1.111115955945209,0.946911568294126,1.060336923021479,1.066240062001499,1.111115955945209,0.946911568294126
4.547895716945996,1.0525748024107071,1.048058651044339,1.047936826601258,1.083931740514349,0.9464572190615566,1.048058651044339,1.047936826601258,1.083931740514349,0.9464572190615566,1.048058651044339,1.047936826601258,1.083931740514349,0.9464572190615566
4.551378026070764,1.05214742723443,1.052247793624123,1.039071762155042,1.000913101413117,1.165829631895734,1.052247793624123,1.039071762155042,1.000913101413117,1.165829631895734,1.052247793624123,1.039071762155042,1.000913101413117,1.165829631895734
4.554860335195531,1.051711769682774,1.057846455493634,0.9674127285102948,1.104088784067811,1.10880512291347,1.2381722686487984,0.9674127285102948,1.104088784067811,1.10880512291347,1.5988238949591271,0.9674127285102948,1.104088784067811,1.10880512291347
4.558342644320298,1.051102873598909,1.053242891809274,1.061222244000288,1.014665304152824,1.19222090812745,1.053242891809274,1.061222244000288,1.014665304152824,1.19222090812745,1.053242891809274,1.061222244000288,1.014665304152824,1.19222090812745
4.561824953445066,1.050397368883009,1.048892471464981,1.072729498767671,1.015242255215831,0.9217410497131217,1.048892471464981,1.072729498767671,1.015242255215831,0.9217410497131217,1.048892471464981,1.072729498767671,1.015242255215831,0.9217410497131217
4.565307262569832,1.049205905917244,1.044675088714074,1.064565490692005,1.024401841720692,1.059381486131008,1.0547005496030724,1.064565490692005,1.024401841720692,1.059381486131008,1.0747514713810686,1.064565490692005,1.024401841720692,1.059381486131008
4.5687895716946,1.047943224349105,1.056187484635977,1.058140218912707,0.9653884236583,0.9037549783958324,1.056187484635977,1.058140218912707,0.9653884236583,0.9037549783958324,1.056187484635977,1.058140218912707,0.9653884236583,0.9037549783958324
4.572271880819367,1.046360761471596,1.053568832425881,0.9998005203669068,1.078816373156327,1.072506070760976,1.053568832425881,0.9998005203669068,1.078816373156327,1.072506070760976,1.053568832425881,0.9998005203669068,1.078816373156327,1.072506070760976
4.575754189944134,1.044627123746793,1.044762093842043,1.039472908513936,1.034701566336174,0.9907340380984964,1.044762093842043,1.039472908513936,1.034701566336174,0.9907340380984964,1.044762093842043,1.039472908513936,1.034701566336174,0.9907340380984964
4.579236499068902,1.042689428296031,1.050687576301182,1.052138577229319,0.9992900350269286,1.045856464436638,1.050687576301182,1.052138577229319,0.9992900350269286,1.045856464436638,1.050687576301182,1.052138577229319,0.9992900350269286,1.045856464436638
4.582718808193668,1.04053948434514,1.051042558911991,1.046440956774189,1.039751873218072,1.019410944359445,1.051042558911991,1.046440956774189,1.039751873218072,1.019410944359445,1.051042558911991,1.046440956774189,1.039751873218072,1.019410944359445
4.586201117318436,1.038371487777461,1.033379190033993,1.061573224531924,1.023252593820689,0.9721604559143018,1.033379190033993,1.061573224531924,1.1918930113437864,0.9721604559143018,1.033379190033993,1.061573224531924,1.5291738463899818,0.9721604559143018
4.589683426443203,1.035727695665047,1.034604824485584,0.9800073243893744,1.03736352442393,1.025909463114551,1.034604824485584,0.9800073243893744,1.03736352442393,1.025909463114551,1.034604824485584,0.9800073243893744,1.03736352442393,1.025909463114551
4.59316573556797,1.033465888001093,1.034791605677397,1.014764300781899,1.067069291762105,0.9749620950442895,1.034791605677397,1.014764300781899,1.067069291762105,0.9749620950442895,1.034791605677397,1.014764300781899,1.067069291762105,0.9749620950442895
4.596648044692738,1.030808711551241,1.018086487795362,1.037235508393606,1.091539451458441,1.063274475730048,1.018086487795362,1.037235508393606,1.091539451458441,1.063274475730048,1.018086487795362,1.037235508393606,1.091539451458441,1.063274475730048
4.600130353817505,1.02797115159331,1.025153086170156,1.038093923249863,0.9416347200233997,0.9885169065796884,1.025153086170156,1.038093923249863,0.9416347200233997,0.9885169065796884,1.025153086170156,1.038093923249863,0.9416347200233997,0.9885169065796884
4.603612662942272,1.025023504062698,1.016598658144389,1.013928927428147,1.033923675710141,0.9735899431947772,1.016598658144389,1.013928927428147,1.033923675710141,0.9735899431947772,1.016598658144389,1.013928927428147,1.033923675710141,0.9735899431947772
