Times,Fluxes
0.8940564826700899,1.080718222609604
0.8975353016688062,1.080116839707792
0.9010141206675225,1.0797761820946155
0.9044929396662388,1.079413536669571
0.907971758664955,1.0788552528221345
0.9114505776636714,1.0784914199829054
0.9149293966623877,1.0780052321238178
0.918408215661104,1.0776180197274354
0.9218870346598204,1.0771420366214968
0.9253658536585366,1.0766987214738397
0.9288446726572529,1.0762383057854967
0.9323234916559692,1.0757639012811946
0.9358023106546856,1.0752776945743692
0.9392811296534018,1.0748032438756325
0.9427599486521181,1.0743411386460011
0.9462387676508345,1.0739025010766103
0.9497175866495507,1.0734958806001313
0.953196405648267,1.0731369248360225
0.9566752246469833,1.0726864700756302
0.9601540436456997,1.072207364860381
0.9636328626444159,1.0716733376905712
0.9671116816431322,1.071268474221905
0.9705905006418486,1.0707597983332582
0.9740693196405649,1.0703158144803366
0.9775481386392811,1.06991911165221
0.9810269576379975,1.069405911952123
0.9845057766367138,1.0689931947047115
0.9879845956354301,1.0683579641241963
0.9914634146341463,1.0681228270262324
0.9949422336328627,1.067685628740372
0.998421052631579,1.0672341702909118
1.0018998716302954,1.0667384720159307
1.0053786906290116,1.0662403421995266
1.008857509627728,1.065763736114214
1.0123363286264442,1.0653305496931291
1.0158151476251605,1.0649096592368188
1.0192939666238767,1.0645207026553627
1.022772785622593,1.0640290119648428
1.0262516046213095,1.0635750234812846
1.0297304236200258,1.0631219836223211
1.033209242618742,1.0626570125733799
1.0366880616174583,1.0622579096284697
1.0401668806161746,1.0618650002512828
1.0436456996148908,1.0614348675116272
1.0471245186136073,1.0607822076660378
1.0506033376123236,1.060603087555104
1.0540821566110399,1.0601413265556372
1.0575609756097561,1.059577590234144
1.0610397946084724,1.059274842930256
1.0645186136071887,1.0587310061172723
1.067997432605905,1.0583105634043513
1.0714762516046215,1.0579133813340753
1.0749550706033377,1.0576394917102185
1.078433889602054,1.0571331245250908
1.0819127086007703,1.056582762266615
1.0853915275994865,1.0563238991155919
1.0888703465982028,1.056003233235973
1.092349165596919,1.0555359442739192
1.0958279845956356,1.0551366400973852
1.0993068035943518,1.05477485409736
1.1027856225930681,1.0544692761398577
1.1062644415917844,1.0540940490430215
1.1097432605905007,1.0537402026889737
1.113222079589217,1.0532442922254566
1.1167008985879332,1.0527975113504622
1.1201797175866497,1.0525763120291747
1.123658536585366,1.0520187291796843
1.1271373555840822,1.0518069027433605
1.1306161745827985,1.051542296014615
1.1340949935815148,1.0511632032057527
1.137573812580231,1.0506298856643013
1.1410526315789473,1.0503412808392683
1.1445314505776638,1.0501492259292569
1.14801026957638,1.0497082474679749
1.1514890885750964,1.0495372928486912
1.1549679075738126,1.0492266269541797
1.158446726572529,1.0487264322546845
1.1619255455712452,1.0485115950457413
1.1654043645699614,1.0479186754732743
